procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 1  0       546832     79208080      1276804     39203644    0    0     0     0 3999 6320   3   0  97   0   0 2026-09-20 23:04:26
 2  0       546832     79202224      1276804     39210388    0    0     0     0 3718 5748   3   0  97   0   0 2026-09-20 23:04:27
 0  0       546832     79195792      1276804     39217624    0    0     0     0 3446 5720   2   0  97   0   0 2026-09-20 23:04:28
 0  0       546832     79192592      1276804     39224220    0    0     0  3172 3241 5970   0   0  99   0   0 2026-09-20 23:04:29
 0  0       546832     79181712      1276812     39230712    0    0     0   408 3401 5985   0   1  99   0   0 2026-09-20 23:04:30
 2  0       546832     79180264      1276812     39237796    0    0     0     0 3068 5697   0   0  99   0   0 2026-09-20 23:04:31
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 0  0       546832     79174048      1276812     39244452    0    0     0     0 3005 5623   0   0  99   0   0 2026-09-20 23:04:32
 0  0       546832     79167344      1276812     39251388    0    0     0     0 3247 5807   0   0  99   0   0 2026-09-20 23:04:33
 0  1       546832     79156640      1276812     39258332    0    0     0 24940 3208 5919   0   1  99   0   0 2026-09-20 23:04:34
 0  0       546832     79150048      1276820     39265416    0    0     0 177796 3779 6345   0   1  98   1   0 2026-09-20 23:04:35
 3  0       546832     79142888      1276820     39276656    0    0     0     0 4263 12330   4   1  95   0   0 2026-09-20 23:04:36
 3  0       546832     79132176      1276820     39283640    0    0     0     0 4004 5776   5   1  94   0   0 2026-09-20 23:04:37
 2  0       546832     79131792      1276820     39291112    0    0     0     0 4202 5906   5   1  94   0   0 2026-09-20 23:04:38
 3  0       546832     79123760      1276820     39297452    0    0     0     0 3739 5443   5   1  94   0   0 2026-09-20 23:04:39
 5  0       546832     79109424      1276828     39304312    0    0     0  1048 3914 5486   5   2  94   0   0 2026-09-20 23:04:40
 3  0       546832     79101856      1276828     39310712    0    0     0     0 4006 5852   5   1  94   0   0 2026-09-20 23:04:41
 4  0       546832     79091728      1276828     39317848    0    0     0     0 4440 5952   5   1  94   0   0 2026-09-20 23:04:42
 4  0       546832     79086128      1276828     39324456    0    0     0     0 4056 5787   5   1  94   0   0 2026-09-20 23:04:43
