--procs-- -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
   r    b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
   0    0            0    109591872       150624     15009788    0    0     0     0 1444 2582   0   0 100   0   0 2026-09-21 17:24:38
   0    0            0    109591624       150624     15009792    0    0     0     0 1372 2509   0   0 100   0   0 2026-09-21 17:24:39
   1    0            0    109591880       150624     15009792    0    0     0     0 1334 2544   0   0 100   0   0 2026-09-21 17:24:40
   0    0            0    109591120       150624     15009796    0    0     0     0 1436 2665   0   0 100   0   0 2026-09-21 17:24:41
   0    0            0    109590872       150632     15009800    0    0     0    60 2071 2771   1   0  98   0   0 2026-09-21 17:24:42
   2    0            0    109590368       150632     15009800    0    0     0     0 2159 2696   1   1  98   0   0 2026-09-21 17:24:43
   2    0            0    109590368       150632     15009800    0    0     0     0 3750 2585   4   2  94   0   0 2026-09-21 17:24:44
   1    0            0    109588128       150632     15009808    0    0     0     0 3676 3551   3   0  96   0   0 2026-09-21 17:24:45
   0    0            0    109593744       150632     15009808    0    0     0     0 3368 3223   3   0  96   0   0 2026-09-21 17:24:46
   2    0            0    109592480       150640     15009816    0    0     0   100 1519 2725   0   0 100   0   0 2026-09-21 17:24:47
   1    0            0    109598032       150640     15009820    0    0     0     0 3523 3612   4   1  95   0   0 2026-09-21 17:24:48
   1    0            0    109598032       150640     15009824    0    0     0     0 3659 3499   5   0  95   0   0 2026-09-21 17:24:49
   0    0            0    109597024       150640     15009828    0    0     0     0 2066 3755   1   0  99   0   0 2026-09-21 17:24:50
   0    0            0    109595520       150640     15009832    0    0     0   576 1735 3747   0   0 100   0   0 2026-09-21 17:24:51
   1    0            0    109595264       150648     15009832    0    0     0    44 3797 3655   4   1  95   0   0 2026-09-21 17:24:52
   3    0            0    109594512       150648     15009836    0    0     0   116 3352 3517   5   0  95   0   0 2026-09-21 17:24:53
   1    0            0    109593760       150648     15009844    0    0     0     0 2495 3728   2   0  97   0   0 2026-09-21 17:24:54
--procs-- -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
   r    b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
   2    0            0    109593008       150648     15009856    0    0     0     0 1781 3632   1   0  99   0   0 2026-09-21 17:24:55
   1    0            0    109591752       150648     15009856    0    0     0     0 1596 3354   0   0 100   0   0 2026-09-21 17:24:56
   0    0            0    109591504       150656     15009868    0    0     0    56 1672 3679   0   0 100   0   0 2026-09-21 17:24:57
   0    0            0    109591248       150660     15009864    0    0     0    60 1584 3506   0   0 100   0   0 2026-09-21 17:24:58
   0    0            0    109590992       150660     15009872    0    0     0     0 1574 3522   0   0 100   0   0 2026-09-21 17:24:59
   0    0            0    109590752       150660     15009872    0    0     0     0 1603 3537   0   0 100   0   0 2026-09-21 17:25:00
   2    0            0    109590752       150660     15009872    0    0     0     0 3237 3311   3   1  96   0   0 2026-09-21 17:25:01
   1    0            0    109590752       150668     15009880    0    0     0    64 3517 3266   4   1  95   0   0 2026-09-21 17:25:02
   4    0            0    109590240       150668     15009880    0    0     0     0 3030 3442   4   0  96   0   0 2026-09-21 17:25:03
   1    0            0    109590496       150668     15009884    0    0     0    40 3648 3276   4   1  95   0   0 2026-09-21 17:25:04
   0    0            0    109589992       150668     15009888    0    0     0     0 3414 4089   4   0  96   0   0 2026-09-21 17:25:05
   0    0            0    109589504       150668     15009892    0    0     0     0 1717 3602   0   0 100   0   0 2026-09-21 17:25:06
   0    0            0    109589504       150676     15009900    0    0     0    36 1602 3569   0   0 100   0   0 2026-09-21 17:25:07
   0    0            0    109588752       150676     15009900    0    0     0     0 1569 3264   0   0 100   0   0 2026-09-21 17:25:08
   1    0            0    109588000       150676     15009900    0    0     0    52 1591 3603   0   0 100   0   0 2026-09-21 17:25:09
   0    0            0    109586752       150676     15009904    0    0     0     0 1589 3314   0   0 100   0   0 2026-09-21 17:25:10
   0    0            0    109586752       150676     15009904    0    0     0     0 1583 3607   0   0 100   0   0 2026-09-21 17:25:11
   0    0            0    109586240       150684     15009916    0    0     0    48 1848 3451   0   0 100   0   0 2026-09-21 17:25:12
   2    0            0    109585232       150684     15009924    0    0     0     0 1988 3443   1   0  99   0   0 2026-09-21 17:25:13
   0    0            0    109584736       150684     15009924    0    0     0     0 3176 3448   4   0  96   0   0 2026-09-21 17:25:14
   0    0            0    109584232       150684     15009928    0    0     0    56 1577 3579   0   0 100   0   0 2026-09-21 17:25:15
--procs-- -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
   r    b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
   0    0            0    109583224       150684     15009928    0    0     0    12 1689 3760   0   0 100   0   0 2026-09-21 17:25:16
   0    0            0    109583232       150692     15009932    0    0     0    60 1650 3660   0   0 100   0   0 2026-09-21 17:25:17
   0    0            0    109582224       150692     15010064    0    0   128     0 1545 3439   0   0 100   0   0 2026-09-21 17:25:18
   0    0            0    109580960       150692     15010064    0    0     0     0 2504 2781   3   0  97   0   0 2026-09-21 17:25:19
   0    0            0    109580960       150692     15010068    0    0     0    48 1391 2563   0   0 100   0   0 2026-09-21 17:25:20
   0    0            0    109580712       150692     15010072    0    0     0     0 1452 2689   0   0 100   0   0 2026-09-21 17:25:21
   0    0            0    109584816       150700     15010076    0    0     0    36 1356 2601   0   0 100   0   0 2026-09-21 17:25:22
   0    0            0    109583808       150700     15010080    0    0     0     0 1402 2517   0   0 100   0   0 2026-09-21 17:25:23
   0    0            0    109583312       150700     15010080    0    0     0     0 1383 2577   0   0 100   0   0 2026-09-21 17:25:24
   0    0            0    109583312       150700     15010080    0    0     0    40 1496 2688   0   0 100   0   0 2026-09-21 17:25:25
   0    0            0    109583856       150700     15010088    0    0     0     0 1499 2658   0   0 100   0   0 2026-09-21 17:25:26
   2    0            0    109584368       150708     15010088    0    0     0   128 1501 2722   0   0 100   0   0 2026-09-21 17:25:27
   0    0            0    109583928       150708     15010092    0    0     0     0 1439 2565   0   0 100   0   0 2026-09-21 17:25:28
   0    0            0    109584432       150708     15010092    0    0     0     0 1477 2604   0   0 100   0   0 2026-09-21 17:25:29
   0    0            0    109582928       150708     15010096    0    0     0    36 1390 2527   0   0 100   0   0 2026-09-21 17:25:30
   0    0            0    109582176       150708     15010100    0    0     0     0 1408 2615   0   0 100   0   0 2026-09-21 17:25:31
   0    0            0    109583184       150716     15010100    0    0     0    36 1494 2801   0   0 100   0   0 2026-09-21 17:25:32
   3    0            0    109582960       150716     15010108    0    0     0     0 1852 2790   1   0  99   0   0 2026-09-21 17:25:33
   0    0            0    109582960       150716     15010112    0    0     0     0 1783 2691   1   0  99   0   0 2026-09-21 17:25:34
   0    0            0    109583216       150716     15010124    0    0     0     0 1493 2613   0   0 100   0   0 2026-09-21 17:25:35
   0    0            0    109583240       150716     15010128    0    0     0    56 1383 2593   0   0 100   0   0 2026-09-21 17:25:36
--procs-- -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
   r    b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
   0    0            0    109583240       150724     15010128    0    0     0    52 1494 2762   0   0 100   0   0 2026-09-21 17:25:37
   2    0            0    109582496       150724     15010132    0    0     0     0 1298 2487   0   0 100   0   0 2026-09-21 17:25:38
   1    0            0    109582248       150724     15010132    0    0     0     0 1388 2506   0   0 100   0   0 2026-09-21 17:25:39
   1    0            0    109582496       150724     15010136    0    0     0     0 3679 2554   4   2  94   0   0 2026-09-21 17:25:40
   4    0            0    109583008       150724     15010140    0    0     0    40 2627 2678   3   0  97   0   0 2026-09-21 17:25:41
   0    0            0    109583280       150732     15010148    0    0     0    44 2252 2785   2   0  98   0   0 2026-09-21 17:25:42
   0    0            0    109583280       150732     15010152    0    0     0     0 1432 2558   0   0 100   0   0 2026-09-21 17:25:43
   0    0            0    109583792       150732     15010152    0    0     0     0 1468 2604   0   0 100   0   0 2026-09-21 17:25:44
