Time (%),Total Time (ns),Instances,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Style,Range
0.0,44844848,1,44844848.0,44844848.0,44844848,44844848,0.0,PushPop,:kv_store job=1 c=29 ba41acf8d4fe5f97dd77177a5f6be3eed7860a3c59e9a754035b3b726c671f93.bin 20MiB
0.0,44329488,1,44329488.0,44329488.0,44329488,44329488,0.0,PushPop,:kv_store job=7 c=31 70f1856ad0e235c08335cccc85a1d33fad0c1414613691afae2b3c353480b9d3.bin 20MiB
0.0,43761608,1,43761608.0,43761608.0,43761608,43761608,0.0,PushPop,:kv_store job=4 c=29 e808b78cb7225768904ce9043447d943a11ccbb98af2c98f5c68c6e3c7b47eb2.bin 20MiB
0.0,43367371,1,43367371.0,43367371.0,43367371,43367371,0.0,PushPop,:kv_store job=7 c=30 a12c369eed6517c15fef5e7bd5ed37d1ed01f4e21a42e4c56e88c5d4cc80e8f2.bin 20MiB
0.0,40399867,1,40399867.0,40399867.0,40399867,40399867,0.0,PushPop,:kv_store job=6 c=5 02777c88151781efdfe2ef6de2012042e63be6c26f2c3e3e9398d95a53225824.bin 20MiB
0.0,39345094,1,39345094.0,39345094.0,39345094,39345094,0.0,PushPop,:kv_store job=7 c=47 38205b857f0476617ed26793add56de3ce1f77297c62370aa9c24485d7212d95.bin 20MiB
0.0,39210722,1,39210722.0,39210722.0,39210722,39210722,0.0,PushPop,:kv_store job=7 c=46 66c999902b87de624f5adbd37f5b5def16e4c649f9d81c919ef93affd53afa38.bin 20MiB
0.0,38360760,1,38360760.0,38360760.0,38360760,38360760,0.0,PushPop,:kv_store job=7 c=44 05acf48612df97879058b43f271e26300aa0d24642b7ccfcc9b1ac7801d41dfb.bin 20MiB
0.0,37941894,1,37941894.0,37941894.0,37941894,37941894,0.0,PushPop,:kv_store job=3 c=42 94e08991fc8d9d6755e824410ff83abbce3173e0cc475f6d9ef3436f96c50d5d.bin 20MiB
0.0,37566584,1,37566584.0,37566584.0,37566584,37566584,0.0,PushPop,:kv_store job=3 c=32 cad0ce16cae01bba11cd83f8015c882d70faafa8136187247f7b976858d928bb.bin 20MiB
0.0,37556817,1,37556817.0,37556817.0,37556817,37556817,0.0,PushPop,:kv_store job=3 c=56 9a5ae3075c2526134a301618f9b1540d9830a3f8290597f2c63739129576dd86.bin 20MiB
0.0,37429707,1,37429707.0,37429707.0,37429707,37429707,0.0,PushPop,:kv_store job=0 c=32 4f75299b6919be18a6d52caa93bb84f10aa7de6665956563b9d8ff4c5f5b7970.bin 20MiB
0.0,37278389,1,37278389.0,37278389.0,37278389,37278389,0.0,PushPop,:kv_store job=4 c=31 9f6146dbc5fdf1bc8abca5c29d75c1ebbf36d7ef242e89a853093108ef6ee2f8.bin 20MiB
0.0,37133091,1,37133091.0,37133091.0,37133091,37133091,0.0,PushPop,:kv_store job=7 c=48 8019b3c25c6e0778bf31edd9d82e10e103a4d28cc066e8c3e347656caf34a24a.bin 20MiB
0.0,36981978,1,36981978.0,36981978.0,36981978,36981978,0.0,PushPop,:kv_store job=7 c=38 363f294e6ab35fe5ff271ef4e4cff9a1cef49f4b49724dc10d7698cd73207570.bin 20MiB
0.0,36974855,1,36974855.0,36974855.0,36974855,36974855,0.0,PushPop,:kv_store job=7 c=55 3958d86237fa44ff05214b1a9616d125ff00457b4e0886cc208ed3f28f66c4e8.bin 20MiB
0.0,36884649,1,36884649.0,36884649.0,36884649,36884649,0.0,PushPop,:kv_store job=3 c=55 295d209a38ee9182d537158ab67385881d8f685b7931d193d824dbc0cd617c9f.bin 20MiB
0.0,36881788,1,36881788.0,36881788.0,36881788,36881788,0.0,PushPop,:kv_store job=0 c=42 496a05c9bc2e7507eed4f1d07ea52f462498f83c8b534fd49f20ae851b950547.bin 20MiB
0.0,36800955,1,36800955.0,36800955.0,36800955,36800955,0.0,PushPop,:kv_store job=3 c=33 25cc759e401ef535bad36d5b84fab0bcf11345e9680b20220be4f11554a6a374.bin 20MiB
0.0,36791373,1,36791373.0,36791373.0,36791373,36791373,0.0,PushPop,:kv_store job=0 c=38 e8742b76b9f29ef863826650a7f8d00085187887aff0ae571d35f4f66a229fe4.bin 20MiB
0.0,36774643,1,36774643.0,36774643.0,36774643,36774643,0.0,PushPop,:kv_store job=7 c=42 642d94e51a8bb8a34c4b5d098a5765d862cfa2ef24fd964f91da76347da1977f.bin 20MiB
0.0,36769790,1,36769790.0,36769790.0,36769790,36769790,0.0,PushPop,:kv_store job=1 c=30 d3a4c5f605fb6f5bea1b61cc19f73b88d911a22a96b8a08f44b4177412fca867.bin 20MiB
0.0,36679545,1,36679545.0,36679545.0,36679545,36679545,0.0,PushPop,:kv_store job=0 c=31 af78130fb21b18e319a37014bb5cd7fa01d8484af9921ad83990aa54c1d5c0f1.bin 20MiB
0.0,36460272,1,36460272.0,36460272.0,36460272,36460272,0.0,PushPop,:kv_store job=4 c=28 bc41df60c888b6cc337bd9988a3fe305f382896850fd628920c83d1151fe3404.bin 20MiB
0.0,35991094,1,35991094.0,35991094.0,35991094,35991094,0.0,PushPop,:kv_store job=3 c=35 e5f273cf5dc6791ee90fa370bf5d53e749c89c1b4b6ac22ae1dad7b92c1fa70a.bin 20MiB
0.0,35891273,1,35891273.0,35891273.0,35891273,35891273,0.0,PushPop,:kv_store job=3 c=60 f4f03fbfb0579b0ee2d2ef64fa2000fe52cee1b826a8221895b762a53448975c.bin 20MiB
0.0,35855188,1,35855188.0,35855188.0,35855188,35855188,0.0,PushPop,:kv_store job=0 c=35 945f02958a59752a69e945be8761bd15c9a87fd126cc094e783731e1dde727dc.bin 20MiB
0.0,35835838,1,35835838.0,35835838.0,35835838,35835838,0.0,PushPop,:kv_store job=2 c=14 fff9e6facea140ce6733b75031bed59ef4baf527a84c66c7a98b869d88dd02ea.bin 20MiB
0.0,35701472,1,35701472.0,35701472.0,35701472,35701472,0.0,PushPop,:kv_store job=3 c=58 74598c451e0bc7cfd15ddf44558210df81ff835cdb6b2a75f9c7528de07dc60a.bin 20MiB
0.0,35676320,1,35676320.0,35676320.0,35676320,35676320,0.0,PushPop,:kv_store job=7 c=33 591bb47ad54f763e0b707b88cc36e6a87653172a371db506e0824175118e4cb2.bin 20MiB
0.0,35668102,1,35668102.0,35668102.0,35668102,35668102,0.0,PushPop,:kv_store job=7 c=40 b1d69eace368927ddd8d9837cac98bf6d101b715d0b792d3a17c5a681428ee25.bin 20MiB
0.0,35645619,1,35645619.0,35645619.0,35645619,35645619,0.0,PushPop,:kv_store job=2 c=6 a36f3c8b0a12324fd2d52777c18da384e8d41ee3783b6d3614123cee42b500e4.bin 20MiB
0.0,35625500,1,35625500.0,35625500.0,35625500,35625500,0.0,PushPop,:kv_store job=2 c=12 7bbc1b7290a31b7d68ec9418d4498d417115095b03cadb2294263ac95171a6e2.bin 20MiB
0.0,35624334,1,35624334.0,35624334.0,35624334,35624334,0.0,PushPop,:kv_store job=7 c=36 5eaa3dc8f713aafa14ed877b40616280da7e147c82b67e9541f6595ed8877066.bin 20MiB
0.0,35559611,1,35559611.0,35559611.0,35559611,35559611,0.0,PushPop,:kv_store job=5 c=0 92042d23acd2dc212eec4efd22c9aeb6e9b4fa0c2928ca8457b25112d8680f1e.bin 20MiB
0.0,35489333,1,35489333.0,35489333.0,35489333,35489333,0.0,PushPop,:kv_store job=3 c=47 4970cbd3c870d8b60506ecfae4452053fc538c1e069bee1007107b7e1425fb01.bin 20MiB
0.0,35369396,1,35369396.0,35369396.0,35369396,35369396,0.0,PushPop,:kv_store job=1 c=33 c16fe44a911b4bf5334689507201a85e73bf968fc93f9302f5ba4d5405355338.bin 20MiB
0.0,35325796,1,35325796.0,35325796.0,35325796,35325796,0.0,PushPop,:kv_store job=2 c=3 806a706aa8faf34a75d9d78abb5d02a504f43e6ce1e2aa7ef4aea30bd2a4a2b3.bin 20MiB
0.0,35295579,1,35295579.0,35295579.0,35295579,35295579,0.0,PushPop,:kv_store job=2 c=9 4317a47fe0557de10b73803a959f062455f3aba0bcc14906663462325d3c659e.bin 20MiB
0.0,35157366,1,35157366.0,35157366.0,35157366,35157366,0.0,PushPop,:kv_store job=7 c=50 5a0d40132c7d8240e4ba5e8699111781053d239b6d751382e9b4c5d3f41cfda8.bin 20MiB
0.0,35096180,1,35096180.0,35096180.0,35096180,35096180,0.0,PushPop,:kv_store job=0 c=40 a56fd98bc623a41a0efdfb8c8f02b091b7c52bc565c1ec5231f8b7967ff86d20.bin 20MiB
0.0,34958466,1,34958466.0,34958466.0,34958466,34958466,0.0,PushPop,:kv_store job=3 c=40 4f9f11c58a941830b551ddc4c9b2124c1c15c2c119fc104cb6dc24a01f4a2b89.bin 20MiB
0.0,34950439,1,34950439.0,34950439.0,34950439,34950439,0.0,PushPop,:kv_store job=0 c=37 d750a9278d10bd8c23a6aa4c4bfe041223588df3a1c5bcd3c10b663d01a9992c.bin 20MiB
0.0,34893853,1,34893853.0,34893853.0,34893853,34893853,0.0,PushPop,:kv_store job=2 c=5 4ec766ba1bb75506b60004df325cac73e9100703cd3e7553fe4b74dd2bbbeba0.bin 20MiB
0.0,34767518,1,34767518.0,34767518.0,34767518,34767518,0.0,PushPop,:kv_store job=3 c=44 566eae006e8ec1579ed9d0ffbe7eae4de484de5ee875a28d84ca84aa590bc62c.bin 20MiB
0.0,34741324,1,34741324.0,34741324.0,34741324,34741324,0.0,PushPop,:kv_store job=7 c=37 8364f5be3cd7e893480044ab949b3075103b81c624df567f9e692cca10bfeb8d.bin 20MiB
0.0,34729054,1,34729054.0,34729054.0,34729054,34729054,0.0,PushPop,:kv_store job=1 c=31 318cdbe290832c7e261450327bed19c608c1bb3490f1eb47ce5b23d912eed8a7.bin 20MiB
0.0,34582531,1,34582531.0,34582531.0,34582531,34582531,0.0,PushPop,:kv_store job=1 c=35 a0370dd27316f42f8eee1917765908b428bde92189caab09101ae19f274e0018.bin 20MiB
0.0,34550784,1,34550784.0,34550784.0,34550784,34550784,0.0,PushPop,:kv_store job=1 c=36 bc33e3acdd89f30c7ac534617e73d963c6e6078a86814eb0ce9a679d9dd64e1f.bin 20MiB
0.0,34485078,1,34485078.0,34485078.0,34485078,34485078,0.0,PushPop,:kv_store job=2 c=17 091e5c762f055cb83710a1750ba7e017b7ccaa99be3977d739ebdb706bc70c62.bin 20MiB
0.0,34483434,1,34483434.0,34483434.0,34483434,34483434,0.0,PushPop,:kv_store job=6 c=3 162d057394e3a46daf515c3759f19489a92a8a0bc6dedd223391cf583da97914.bin 20MiB
0.0,34465934,1,34465934.0,34465934.0,34465934,34465934,0.0,PushPop,:kv_store job=2 c=7 82a6c3e8cc872f0c5a328f015b28b7221938fe05fdaf68fcf420ffc6aba6583e.bin 20MiB
0.0,34358887,1,34358887.0,34358887.0,34358887,34358887,0.0,PushPop,:kv_store job=2 c=4 56b4feecdc620dd725b817dd3aeac5f03bc589da2496d4700defe3b4fc687e11.bin 20MiB
0.0,34334486,1,34334486.0,34334486.0,34334486,34334486,0.0,PushPop,:kv_store job=2 c=8 ec2c47e361a7501119e7713df95c9ed46b59940a0bb09a3cc895e8b6e02f8878.bin 20MiB
0.0,34209155,1,34209155.0,34209155.0,34209155,34209155,0.0,PushPop,:kv_store job=0 c=36 4b3c19a480f8d3d2e4283cf3239c786decf3bcf3fe7b79365bc036990a386efc.bin 20MiB
0.0,34140268,1,34140268.0,34140268.0,34140268,34140268,0.0,PushPop,:kv_store job=1 c=34 167675298c9e22fd0230d9f4564bce54947a9fd790ac8478201bb47ed550b4ba.bin 20MiB
0.0,34137195,1,34137195.0,34137195.0,34137195,34137195,0.0,PushPop,:kv_store job=0 c=33 76e2d576d9c5f0c3198d8d23b6238655876cd901868a8bf26905a6654f0479b9.bin 20MiB
0.0,34071178,1,34071178.0,34071178.0,34071178,34071178,0.0,PushPop,:kv_store job=3 c=38 30bb5abdfc7cb95d7846abd53883e4f9286cbcfc7147a629b15df81e56a4e1da.bin 20MiB
0.0,34002263,1,34002263.0,34002263.0,34002263,34002263,0.0,PushPop,:kv_store job=4 c=33 ba34418859b9dd6c472c393300e6282d6943cb8239c08de3960db38d68dc7000.bin 20MiB
0.0,33977088,1,33977088.0,33977088.0,33977088,33977088,0.0,PushPop,:kv_store job=0 c=44 7308bebc3ca65c313ab27e6961680959e1ec478d1effda020733bbaff855f4a0.bin 20MiB
0.0,33953528,1,33953528.0,33953528.0,33953528,33953528,0.0,PushPop,:kv_store job=2 c=0 b312f5790bfaba3da0fcdfa6cb6c00d544f63a70ccf2934077fd17f7e2cde123.bin 20MiB
0.0,33921552,1,33921552.0,33921552.0,33921552,33921552,0.0,PushPop,:kv_store job=4 c=35 be0a96dcf81b1089e8f917988170bfe37cb207d25502e324f14480ffe7c55e7d.bin 20MiB
0.0,33863349,1,33863349.0,33863349.0,33863349,33863349,0.0,PushPop,:kv_store job=2 c=2 078b901f84904104cc46e97586f39518179efc21dfcb2cc66ee296b8e1c5ab02.bin 20MiB
0.0,33848502,1,33848502.0,33848502.0,33848502,33848502,0.0,PushPop,:kv_store job=3 c=61 53d8430635155ffc3220b392ff4a14fe5ce36bf0413f9ba404a81637c7dbb2ce.bin 20MiB
0.0,33841141,1,33841141.0,33841141.0,33841141,33841141,0.0,PushPop,:kv_store job=6 c=7 e3ffabe3d20bbcc44f42c984ad1cda10374c83f5960e804b2cbbb356dcdc31d3.bin 20MiB
0.0,33601602,1,33601602.0,33601602.0,33601602,33601602,0.0,PushPop,:kv_store job=0 c=34 0e674001b714c22b18afcc36ba6af35b60f2a26a0dfaa8e726bee540c2f6bc2a.bin 20MiB
0.0,33480498,1,33480498.0,33480498.0,33480498,33480498,0.0,PushPop,:kv_store job=7 c=49 cbfa49fa25723745b6eca02c1abc66222b758ccb7faf5bbbf896aa51dcf003b4.bin 20MiB
0.0,33478482,1,33478482.0,33478482.0,33478482,33478482,0.0,PushPop,:kv_store job=2 c=10 3e67761b2d57eb967e7dfd6e7f5b9d700a68f19b526789cd7a2a527a3d070287.bin 20MiB
0.0,33397301,1,33397301.0,33397301.0,33397301,33397301,0.0,PushPop,:kv_store job=2 c=16 e53b036440bb61ebcd13c7c6bde3f58a210a3217a505701ae52d093d7fa867a9.bin 20MiB
0.0,33235003,1,33235003.0,33235003.0,33235003,33235003,0.0,PushPop,:kv_store job=6 c=6 d4cb1e6277db3267b43bac624abc4c913287964ecec2857258143b4658c49e59.bin 20MiB
0.0,33173346,1,33173346.0,33173346.0,33173346,33173346,0.0,PushPop,:kv_store job=2 c=15 117f072d8460fd420611859255e9f1ff5172b298803d560556f25184ca815819.bin 20MiB
0.0,33077644,1,33077644.0,33077644.0,33077644,33077644,0.0,PushPop,:kv_store job=7 c=53 7dee6fc128e2c532180b0a28023a1540346d3acda601b79935924e3e263da262.bin 20MiB
0.0,33056014,1,33056014.0,33056014.0,33056014,33056014,0.0,PushPop,:kv_store job=4 c=32 1cc36917a2a55576d53668070c9d59b9a1edba2cb2bcf1f5ab356fb26ceacd45.bin 20MiB
0.0,33053791,1,33053791.0,33053791.0,33053791,33053791,0.0,PushPop,:kv_store job=7 c=35 da04998df71b616351ba8863e43bbc141c7ac6f125f8df265d4f229f8e17fb54.bin 20MiB
0.0,33029627,1,33029627.0,33029627.0,33029627,33029627,0.0,PushPop,:kv_store job=3 c=43 ac15dd177043442be50e0e56984dde165e44ba66014f0487556189c5e2e6a1c9.bin 20MiB
0.0,32955022,1,32955022.0,32955022.0,32955022,32955022,0.0,PushPop,:kv_store job=0 c=41 81a3564a14e8ac2e7a3655bac8c3702790041f42f1ee7da4065c1d7a7d23c81c.bin 20MiB
0.0,32943523,1,32943523.0,32943523.0,32943523,32943523,0.0,PushPop,:kv_store job=0 c=39 5e263396e5d416926eab22a14a47479b6f34ea571a24c67f3433a014fa802ba6.bin 20MiB
0.0,32832244,1,32832244.0,32832244.0,32832244,32832244,0.0,PushPop,:kv_store job=3 c=57 6611c3b8842401c6de794c07f0f25947484a3ad54d73b1b23505b93d5ffa6d3c.bin 20MiB
0.0,32789008,1,32789008.0,32789008.0,32789008,32789008,0.0,PushPop,:kv_store job=3 c=37 37cb70967d8df14578e509d61a6c7cf053f2c63a52d39da11a6c140c97d6e716.bin 20MiB
0.0,32782239,1,32782239.0,32782239.0,32782239,32782239,0.0,PushPop,:kv_store job=4 c=30 520ff95d2accab0052286da699a6844fa4503e8f100335a248c2206569922620.bin 20MiB
0.0,32777600,1,32777600.0,32777600.0,32777600,32777600,0.0,PushPop,:kv_store job=6 c=8 61b30c56131e550e2d4860a69ebea700635763bc4ec6648e6ed68da38b3c53ec.bin 20MiB
0.0,32765247,1,32765247.0,32765247.0,32765247,32765247,0.0,PushPop,:kv_store job=3 c=45 4f4629c35d50345957fedef590c6e8b20f3d4628adcf62d9d168aaba90ebe5a1.bin 20MiB
0.0,32731114,1,32731114.0,32731114.0,32731114,32731114,0.0,PushPop,:kv_store job=7 c=57 6bfeccffa2f4425ace521d0cbbd092c7885ea4395274620a1b872fe7fc6601d2.bin 20MiB
0.0,32727572,1,32727572.0,32727572.0,32727572,32727572,0.0,PushPop,:kv_store job=1 c=32 a8056dae733120d183519b1c100380bcb26923e040dd7959a10abb75e65ab3f5.bin 20MiB
0.0,32687945,1,32687945.0,32687945.0,32687945,32687945,0.0,PushPop,:kv_store job=7 c=39 6ad7b82b20b2bfd34bfee226e8e4f21511296bf49ab3fd32916adc1167b6ee1c.bin 20MiB
0.0,32685728,1,32685728.0,32685728.0,32685728,32685728,0.0,PushPop,:kv_store job=3 c=46 69e9a9cf2e6680447ccfbbfc25fd365b353fecdcbdb4592320fb3942f6691b48.bin 20MiB
0.0,32644933,1,32644933.0,32644933.0,32644933,32644933,0.0,PushPop,:kv_store job=2 c=18 8f3e8bda07ec45ebe86f5422a41e9e364dac94cccd81216fb779d28e8ad43722.bin 20MiB
0.0,32573294,1,32573294.0,32573294.0,32573294,32573294,0.0,PushPop,:kv_store job=3 c=41 a6e423380b54df3b5e46b48c888bd7f2ae644e79ea33a6698c854a083a8b1cc7.bin 20MiB
0.0,32556613,1,32556613.0,32556613.0,32556613,32556613,0.0,PushPop,:kv_store job=2 c=1 26901af02e79419447edd8dd6246dd905fd4a9c9254bc61cb64a82040474217d.bin 20MiB
0.0,32520360,1,32520360.0,32520360.0,32520360,32520360,0.0,PushPop,:kv_store job=2 c=11 4be4d51dd1201b74685df1f5322017f5565384fa5965720d7af06b6c1350e413.bin 20MiB
0.0,32327524,1,32327524.0,32327524.0,32327524,32327524,0.0,PushPop,:kv_store job=7 c=51 2dd81f354f21cd4c7a7ca92d79e5ec6bbe9e7062dfd2889dbea4d3db9365ebb6.bin 20MiB
0.0,32257986,1,32257986.0,32257986.0,32257986,32257986,0.0,PushPop,:kv_store job=7 c=54 f197f1f8be9dfdff06d8a310256028273698a1fe4cf33df043fd594aa937377f.bin 20MiB
0.0,32217697,1,32217697.0,32217697.0,32217697,32217697,0.0,PushPop,:kv_store job=7 c=41 650a70fd63c1bfa7d0da79cf4e3391917348eb6f1502dc773b7ef84022904db7.bin 20MiB
0.0,32037793,1,32037793.0,32037793.0,32037793,32037793,0.0,PushPop,:kv_store job=2 c=13 8a97f2307c0d7ec4e18f34ee821880496c8f011ae23b8751bfe3ee1fe235f5e5.bin 20MiB
0.0,31951538,1,31951538.0,31951538.0,31951538,31951538,0.0,PushPop,:kv_store job=7 c=52 f6df75ec340109d5852dbac1b14a38a865b3c72dbec4d00d87aed613f8a591dd.bin 20MiB
0.0,31834811,1,31834811.0,31834811.0,31834811,31834811,0.0,PushPop,:kv_store job=3 c=36 4c35f68751a40ce80eaafe49eb1451d444bb435de90c276fa641fe0ecebced9e.bin 20MiB
0.0,31796359,1,31796359.0,31796359.0,31796359,31796359,0.0,PushPop,:kv_store job=3 c=59 e0c0ce61a9a2a612d6853eef749814e0128eac08ff385fd5e2d00d450df401b6.bin 20MiB
0.0,31757829,1,31757829.0,31757829.0,31757829,31757829,0.0,PushPop,:kv_store job=0 c=43 3b9e671e9adef41d0ee51cad9173539caa4df68a778c85ee74542561aa4d3fe9.bin 20MiB
0.0,31686194,1,31686194.0,31686194.0,31686194,31686194,0.0,PushPop,:kv_store job=1 c=37 46bf88a35101065ea6de055351550ded5234c4dcc5a4aa8b776da99eb553178a.bin 20MiB
0.0,31594078,1,31594078.0,31594078.0,31594078,31594078,0.0,PushPop,:kv_store job=3 c=39 537d057c91bf9e1fbe26de1b3f42133458ed4dd59d7a492e1d1bffd02f7e7c79.bin 20MiB
0.0,31478920,1,31478920.0,31478920.0,31478920,31478920,0.0,PushPop,:kv_store job=7 c=34 c316b261426bf90d783c33ede80202b9739bb8a900dd1b1589bd34338275643a.bin 20MiB
0.0,31391959,1,31391959.0,31391959.0,31391959,31391959,0.0,PushPop,:kv_store job=3 c=62 94edeeec6d159bcdcc4b4696bb31c3ff2f68c05213baf420d29a30acb0430819.bin 20MiB
0.0,31323080,1,31323080.0,31323080.0,31323080,31323080,0.0,PushPop,:kv_store job=4 c=36 4c15efb8c21f0e8e3bd46faac6013ffc47e13a11371beb4ff2d9b74d8f4af8af.bin 20MiB
0.0,31281973,1,31281973.0,31281973.0,31281973,31281973,0.0,PushPop,:kv_store job=5 c=1 ddd74e833f1fe1fff9056de7c544f9c4b8288a53ba29c24e48f862cb39047ec9.bin 20MiB
0.0,31247708,1,31247708.0,31247708.0,31247708,31247708,0.0,PushPop,:kv_store job=4 c=34 60a5dd20f15db84be26375c75ce5cd66af7a69a3a02c36a24fbadc2b39501a05.bin 20MiB
0.0,30993302,1,30993302.0,30993302.0,30993302,30993302,0.0,PushPop,:kv_store job=7 c=43 dc35d79f00921df6cca410dba73229216deae1ae2a021af7924ec89923ac4b6c.bin 20MiB
0.0,30892920,1,30892920.0,30892920.0,30892920,30892920,0.0,PushPop,:kv_store job=6 c=9 c42f01a42e5926bdcd2432a7383a78db79d28877135180ef4efef36f189762d2.bin 20MiB
0.0,29759210,1,29759210.0,29759210.0,29759210,29759210,0.0,PushPop,:kv_store job=3 c=48 27769de622a7373e12a3342305ad424e43ea6c3cbbd0793f37175f7e34b8675d.bin 20MiB
0.0,28731170,1,28731170.0,28731170.0,28731170,28731170,0.0,PushPop,:kv_store job=7 c=45 362a89e508620098ca81af5543b3078ea5402cf1421df126846a640ed1900bf7.bin 20MiB
0.0,28515712,1,28515712.0,28515712.0,28515712,28515712,0.0,PushPop,:kv_store job=3 c=34 492395a0f0761d308175f0d3c0eaec30a1154124fc9882b0a1eee77792bcc030.bin 20MiB
0.0,27739567,1,27739567.0,27739567.0,27739567,27739567,0.0,PushPop,:kv_store job=7 c=32 12c5309c41fe8b83259713a9001f3991ebdffd7a4a2338bbdc93411d3cf51b46.bin 20MiB
0.0,25981100,1,25981100.0,25981100.0,25981100,25981100,0.0,PushPop,:kv_store job=6 c=10 24b23553be494e9752686131602ba1467dfc4c497c7edbaa518f639da2dd37ae.bin 20MiB
0.0,25241780,1,25241780.0,25241780.0,25241780,25241780,0.0,PushPop,:kv_store job=3 c=63 3b28765a6799815685b8b2a317f48bf559b15257436caf699daa0a891e44a67b.bin 20MiB
0.0,23881845,1,23881845.0,23881845.0,23881845,23881845,0.0,PushPop,:kv_store job=6 c=2 2ee3586ec93b90fb26756ca3ee42e8b56647f7df4adc0fc24813225ffc407d83.bin 20MiB
0.0,22730258,1,22730258.0,22730258.0,22730258,22730258,0.0,PushPop,:kv_store job=4 c=27 723a1dbcc2bf58ca147117888aab3823409a1aa8b6b799ad76c9bf4f03d45658.bin 20MiB
0.0,21823398,307,71086.0,65713.0,24167,327688,25711.2,PushPop,:cuFileHandleRegister
0.0,20782540,1,20782540.0,20782540.0,20782540,20782540,0.0,PushPop,:kv_store job=3 c=54 144265a1b7633e4095770484b675468deace6a76a7d460ba9a7553aef93e9e3a.bin 20MiB
0.0,19888627,1,19888627.0,19888627.0,19888627,19888627,0.0,PushPop,:kv_store job=0 c=30 66e435f698d2d83decab63424db242674c411a387dbae4a1f587fc9676a2b9e0.bin 20MiB
0.0,19096670,1,19096670.0,19096670.0,19096670,19096670,0.0,PushPop,:kv_store job=3 c=53 2f30dcfbf3ec6b730722f460b503a490c6f45071a6e420272585a7e5820fac0d.bin 20MiB
0.0,18935668,1,18935668.0,18935668.0,18935668,18935668,0.0,PushPop,:kv_store job=0 c=29 1f5431dd27489140e4b1b05c744973790d133c5278d78e8d713cac9b92f497a7.bin 20MiB
0.0,18885878,1,18885878.0,18885878.0,18885878,18885878,0.0,PushPop,:kv_store job=4 c=26 157b0b30afa953916bd5f3baa291647e9934c0b7ab931201c265aed2995a6930.bin 20MiB
0.0,17273152,1,17273152.0,17273152.0,17273152,17273152,0.0,PushPop,:kv_store job=6 c=4 b2a5fdf0845c730aec754d0f992f31f8f8041ca5ae695375993cd3f1dde26f75.bin 20MiB
0.0,11165534,1,11165534.0,11165534.0,11165534,11165534,0.0,PushPop,:kv_store job=2 c=24 8b3bd7b302cb833a1581b91fe30829e71ed8ce584fcb448962da7d1be7948e0d.bin 20MiB
0.0,7790255,12,649187.9,109644.5,87075,6541475,1855702.1,PushPop,:weight_h2d L19 160MiB
0.0,5875097,12,489591.4,35483.0,19184,5500117,1577923.6,PushPop,:weight_h2d L21 128MiB
0.0,3090122,36,85836.7,27328.0,11950,2079079,341926.0,PushPop,:weight_h2d L2 0MiB
0.0,2453730,36,68159.2,43936.0,26718,247357,50191.1,PushPop,:weight_h2d L30 0MiB
0.0,2308718,36,64131.1,43387.5,34917,185893,36888.3,PushPop,:weight_h2d L36 0MiB
0.0,2232220,36,62006.1,42968.0,34344,227522,36216.1,PushPop,:weight_h2d L1 0MiB
0.0,2203415,36,61206.0,42115.5,35177,273088,42485.5,PushPop,:weight_h2d L46 0MiB
0.0,2178601,36,60516.7,43996.0,34948,266749,40677.2,PushPop,:weight_h2d L17 0MiB
0.0,2100885,36,58357.9,44013.0,35075,175187,28715.7,PushPop,:weight_h2d L65 0MiB
0.0,2064258,36,57340.5,43419.0,34225,138900,23687.5,PushPop,:weight_h2d L39 0MiB
0.0,2060425,36,57234.0,44590.5,34511,112588,22615.2,PushPop,:weight_h2d L68 0MiB
0.0,2021509,36,56153.0,41439.5,34615,122938,24470.1,PushPop,:weight_h2d L23 0MiB
0.0,2017934,36,56053.7,41087.0,25136,200611,32457.4,PushPop,:weight_h2d L27 0MiB
0.0,1996712,36,55464.2,41817.0,34520,114624,22582.2,PushPop,:weight_h2d L55 0MiB
0.0,1979702,36,54991.7,42715.5,30160,124865,22912.0,PushPop,:weight_h2d L52 0MiB
0.0,1979350,36,54981.9,42339.0,34050,111763,22064.0,PushPop,:weight_h2d L14 0MiB
0.0,1953228,36,54256.3,43196.5,34226,88718,20334.2,PushPop,:weight_h2d L33 0MiB
0.0,1951629,36,54211.9,42259.5,20343,101855,22999.0,PushPop,:weight_h2d L20 0MiB
0.0,1936474,307,6307.7,5674.0,3813,29851,2279.5,PushPop,:cuFileHandleDeregister
0.0,1930421,36,53622.8,42963.0,22353,104911,22205.8,PushPop,:weight_h2d L62 0MiB
0.0,1904470,36,52901.9,41765.5,34338,89148,19812.9,PushPop,:weight_h2d L71 0MiB
0.0,1904251,36,52895.9,43080.5,33663,86491,18669.6,PushPop,:weight_h2d L49 0MiB
0.0,1892416,36,52567.1,42190.0,17293,103932,23060.6,PushPop,:weight_h2d L4 0MiB
0.0,1848236,36,51339.9,40226.5,25232,93983,19238.6,PushPop,:weight_h2d L7 0MiB
0.0,1843681,36,51213.4,41096.0,28166,89899,20156.1,PushPop,:weight_h2d L78 0MiB
0.0,1835852,36,50995.9,37552.5,33019,249082,39761.4,PushPop,:weight_h2d L57 0MiB
0.0,1828310,36,50786.4,37708.5,33622,253838,47513.7,PushPop,:weight_h2d L25 0MiB
