Time (%),Total Time (ns),Instances,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Style,Range
0.0,160218,1,160218.0,160218.0,160218,160218,0.0,PushPop,:step:stream #2155 running=1
0.0,160191,1,160191.0,160191.0,160191,160191,0.0,PushPop,:step:stream #160 running=1
0.0,160147,1,160147.0,160147.0,160147,160147,0.0,PushPop,:step:stream #1038 running=1
0.0,160124,1,160124.0,160124.0,160124,160124,0.0,PushPop,:step:stream #3035 running=1
0.0,160119,1,160119.0,160119.0,160119,160119,0.0,PushPop,:step:stream #3587 running=1
0.0,160108,1,160108.0,160108.0,160108,160108,0.0,PushPop,:step:stream #6526 running=1
0.0,160103,1,160103.0,160103.0,160103,160103,0.0,PushPop,:step:stream #2391 running=1
0.0,160099,1,160099.0,160099.0,160099,160099,0.0,PushPop,:step:stream #1503 running=1
0.0,160093,1,160093.0,160093.0,160093,160093,0.0,PushPop,:step:stream #1969 running=1
0.0,160091,1,160091.0,160091.0,160091,160091,0.0,PushPop,:step:stream #3005 running=1
0.0,160087,1,160087.0,160087.0,160087,160087,0.0,PushPop,:step:stream #3235 running=1
0.0,160082,1,160082.0,160082.0,160082,160082,0.0,PushPop,:step:stream #1465 running=1
0.0,160061,1,160061.0,160061.0,160061,160061,0.0,PushPop,:step:stream #2386 running=1
0.0,160048,1,160048.0,160048.0,160048,160048,0.0,PushPop,:step:stream #2438 running=1
0.0,160046,1,160046.0,160046.0,160046,160046,0.0,PushPop,:step:stream #2921 running=1
0.0,160042,1,160042.0,160042.0,160042,160042,0.0,PushPop,:step:stream #2563 running=1
0.0,160038,1,160038.0,160038.0,160038,160038,0.0,PushPop,:step:stream #2652 running=1
0.0,160036,1,160036.0,160036.0,160036,160036,0.0,PushPop,:step:stream #7099 running=1
0.0,160034,1,160034.0,160034.0,160034,160034,0.0,PushPop,:step:stream #308 running=1
0.0,160022,1,160022.0,160022.0,160022,160022,0.0,PushPop,:step:stream #2542 running=1
0.0,160016,1,160016.0,160016.0,160016,160016,0.0,PushPop,:step:stream #1249 running=1
0.0,160009,1,160009.0,160009.0,160009,160009,0.0,PushPop,:step:stream #1519 running=1
0.0,160002,1,160002.0,160002.0,160002,160002,0.0,PushPop,:step:stream #1805 running=1
0.0,159971,1,159971.0,159971.0,159971,159971,0.0,PushPop,:step:stream #1766 running=1
0.0,159958,1,159958.0,159958.0,159958,159958,0.0,PushPop,:step:stream #1690 running=1
0.0,159952,1,159952.0,159952.0,159952,159952,0.0,PushPop,:step:stream #1209 running=1
0.0,159951,1,159951.0,159951.0,159951,159951,0.0,PushPop,:step:stream #2724 running=1
0.0,159950,1,159950.0,159950.0,159950,159950,0.0,PushPop,:step:stream #2899 running=1
0.0,159931,1,159931.0,159931.0,159931,159931,0.0,PushPop,:step:stream #6154 running=1
0.0,159925,1,159925.0,159925.0,159925,159925,0.0,PushPop,:step:stream #1825 running=1
0.0,159919,1,159919.0,159919.0,159919,159919,0.0,PushPop,:step:stream #3180 running=1
0.0,159914,1,159914.0,159914.0,159914,159914,0.0,PushPop,:step:stream #3081 running=1
0.0,159914,1,159914.0,159914.0,159914,159914,0.0,PushPop,:step:stream #405 running=1
0.0,159910,1,159910.0,159910.0,159910,159910,0.0,PushPop,:step:stream #2576 running=1
0.0,159910,1,159910.0,159910.0,159910,159910,0.0,PushPop,:step:stream #2787 running=1
0.0,159899,1,159899.0,159899.0,159899,159899,0.0,PushPop,:step:stream #1721 running=1
0.0,159889,1,159889.0,159889.0,159889,159889,0.0,PushPop,:step:stream #2831 running=1
0.0,159864,1,159864.0,159864.0,159864,159864,0.0,PushPop,:step:stream #3275 running=1
0.0,159860,1,159860.0,159860.0,159860,159860,0.0,PushPop,:step:stream #1036 running=1
0.0,159822,1,159822.0,159822.0,159822,159822,0.0,PushPop,:step:stream #2449 running=1
0.0,159754,1,159754.0,159754.0,159754,159754,0.0,PushPop,:step:stream #3493 running=1
0.0,159753,1,159753.0,159753.0,159753,159753,0.0,PushPop,:step:stream #4501 running=1
0.0,159734,1,159734.0,159734.0,159734,159734,0.0,PushPop,:step:stream #2322 running=1
0.0,159730,1,159730.0,159730.0,159730,159730,0.0,PushPop,:step:stream #2556 running=1
0.0,159719,1,159719.0,159719.0,159719,159719,0.0,PushPop,:step:stream #2597 running=1
0.0,159719,1,159719.0,159719.0,159719,159719,0.0,PushPop,:step:stream #2934 running=1
0.0,159714,1,159714.0,159714.0,159714,159714,0.0,PushPop,:step:stream #1571 running=1
0.0,159711,1,159711.0,159711.0,159711,159711,0.0,PushPop,:step:stream #1190 running=1
0.0,159701,1,159701.0,159701.0,159701,159701,0.0,PushPop,:step:stream #376 running=1
0.0,159700,1,159700.0,159700.0,159700,159700,0.0,PushPop,:step:stream #5736 running=1
0.0,159690,1,159690.0,159690.0,159690,159690,0.0,PushPop,:step:stream #2971 running=1
0.0,159671,1,159671.0,159671.0,159671,159671,0.0,PushPop,:step:stream #408 running=1
0.0,159652,1,159652.0,159652.0,159652,159652,0.0,PushPop,:step:stream #7353 running=1
0.0,159650,1,159650.0,159650.0,159650,159650,0.0,PushPop,:step:stream #1161 running=1
0.0,159638,1,159638.0,159638.0,159638,159638,0.0,PushPop,:step:stream #1916 running=1
0.0,159616,1,159616.0,159616.0,159616,159616,0.0,PushPop,:step:stream #2140 running=1
0.0,159614,1,159614.0,159614.0,159614,159614,0.0,PushPop,:step:stream #3543 running=1
0.0,159612,1,159612.0,159612.0,159612,159612,0.0,PushPop,:step:stream #1625 running=1
0.0,159604,1,159604.0,159604.0,159604,159604,0.0,PushPop,:step:stream #4142 running=1
0.0,159572,1,159572.0,159572.0,159572,159572,0.0,PushPop,:step:stream #2909 running=1
0.0,159563,1,159563.0,159563.0,159563,159563,0.0,PushPop,:step:stream #2680 running=1
0.0,159561,1,159561.0,159561.0,159561,159561,0.0,PushPop,:step:stream #6121 running=1
0.0,159542,1,159542.0,159542.0,159542,159542,0.0,PushPop,:step:stream #1198 running=1
0.0,159541,1,159541.0,159541.0,159541,159541,0.0,PushPop,:step:stream #1400 running=1
0.0,159537,1,159537.0,159537.0,159537,159537,0.0,PushPop,:step:stream #353 running=1
0.0,159534,1,159534.0,159534.0,159534,159534,0.0,PushPop,:step:stream #1341 running=1
0.0,159518,1,159518.0,159518.0,159518,159518,0.0,PushPop,:step:stream #2698 running=1
0.0,159507,1,159507.0,159507.0,159507,159507,0.0,PushPop,:step:stream #1333 running=1
0.0,159506,1,159506.0,159506.0,159506,159506,0.0,PushPop,:step:stream #209 running=1
0.0,159502,1,159502.0,159502.0,159502,159502,0.0,PushPop,:step:stream #2706 running=1
0.0,159494,1,159494.0,159494.0,159494,159494,0.0,PushPop,:step:stream #2211 running=1
0.0,159488,1,159488.0,159488.0,159488,159488,0.0,PushPop,:step:stream #1889 running=1
0.0,159477,1,159477.0,159477.0,159477,159477,0.0,PushPop,:step:stream #404 running=1
0.0,159469,1,159469.0,159469.0,159469,159469,0.0,PushPop,:step:stream #2057 running=1
0.0,159459,1,159459.0,159459.0,159459,159459,0.0,PushPop,:step:stream #2632 running=1
0.0,159449,1,159449.0,159449.0,159449,159449,0.0,PushPop,:step:stream #3145 running=1
0.0,159421,1,159421.0,159421.0,159421,159421,0.0,PushPop,:step:stream #3053 running=1
0.0,159414,1,159414.0,159414.0,159414,159414,0.0,PushPop,:step:stream #274 running=1
0.0,159413,1,159413.0,159413.0,159413,159413,0.0,PushPop,:step:stream #1073 running=1
0.0,159407,1,159407.0,159407.0,159407,159407,0.0,PushPop,:step:stream #294 running=1
0.0,159404,1,159404.0,159404.0,159404,159404,0.0,PushPop,:step:stream #5796 running=1
0.0,159394,1,159394.0,159394.0,159394,159394,0.0,PushPop,:step:stream #377 running=1
0.0,159389,1,159389.0,159389.0,159389,159389,0.0,PushPop,:step:stream #2349 running=1
0.0,159347,1,159347.0,159347.0,159347,159347,0.0,PushPop,:step:stream #338 running=1
0.0,159344,1,159344.0,159344.0,159344,159344,0.0,PushPop,:step:stream #2992 running=1
0.0,159332,1,159332.0,159332.0,159332,159332,0.0,PushPop,:step:stream #1967 running=1
0.0,159317,1,159317.0,159317.0,159317,159317,0.0,PushPop,:step:stream #2843 running=1
0.0,159296,1,159296.0,159296.0,159296,159296,0.0,PushPop,:step:stream #4139 running=1
0.0,159283,1,159283.0,159283.0,159283,159283,0.0,PushPop,:step:stream #1372 running=1
0.0,159278,1,159278.0,159278.0,159278,159278,0.0,PushPop,:step:stream #2860 running=1
0.0,159277,1,159277.0,159277.0,159277,159277,0.0,PushPop,:step:stream #176 running=1
0.0,159274,1,159274.0,159274.0,159274,159274,0.0,PushPop,:step:stream #1970 running=1
0.0,159272,1,159272.0,159272.0,159272,159272,0.0,PushPop,:step:stream #2953 running=1
0.0,159260,1,159260.0,159260.0,159260,159260,0.0,PushPop,:step:stream #352 running=1
0.0,159247,1,159247.0,159247.0,159247,159247,0.0,PushPop,:step:stream #206 running=1
0.0,159245,1,159245.0,159245.0,159245,159245,0.0,PushPop,:step:stream #1938 running=1
0.0,159232,1,159232.0,159232.0,159232,159232,0.0,PushPop,:step:stream #1822 running=1
0.0,159220,1,159220.0,159220.0,159220,159220,0.0,PushPop,:step:stream #4442 running=1
0.0,159209,1,159209.0,159209.0,159209,159209,0.0,PushPop,:step:stream #2685 running=1
0.0,159207,1,159207.0,159207.0,159207,159207,0.0,PushPop,:step:stream #2106 running=1
0.0,159206,1,159206.0,159206.0,159206,159206,0.0,PushPop,:step:stream #1164 running=1
0.0,159196,1,159196.0,159196.0,159196,159196,0.0,PushPop,:step:stream #3177 running=1
0.0,159180,1,159180.0,159180.0,159180,159180,0.0,PushPop,:step:stream #2260 running=1
0.0,159142,1,159142.0,159142.0,159142,159142,0.0,PushPop,:step:stream #3116 running=1
0.0,159131,1,159131.0,159131.0,159131,159131,0.0,PushPop,:step:stream #2878 running=1
0.0,159115,1,159115.0,159115.0,159115,159115,0.0,PushPop,:step:stream #3102 running=1
0.0,159100,1,159100.0,159100.0,159100,159100,0.0,PushPop,:step:stream #1691 running=1
0.0,159087,1,159087.0,159087.0,159087,159087,0.0,PushPop,:step:stream #3215 running=1
0.0,159085,1,159085.0,159085.0,159085,159085,0.0,PushPop,:step:stream #6673 running=1
0.0,159078,1,159078.0,159078.0,159078,159078,0.0,PushPop,:step:stream #6262 running=1
0.0,159077,1,159077.0,159077.0,159077,159077,0.0,PushPop,:step:stream #1380 running=1
0.0,159062,1,159062.0,159062.0,159062,159062,0.0,PushPop,:step:stream #7223 running=1
0.0,159058,1,159058.0,159058.0,159058,159058,0.0,PushPop,:step:stream #3220 running=1
0.0,159048,1,159048.0,159048.0,159048,159048,0.0,PushPop,:step:stream #2696 running=1
0.0,159023,1,159023.0,159023.0,159023,159023,0.0,PushPop,:step:stream #1029 running=1
0.0,159021,1,159021.0,159021.0,159021,159021,0.0,PushPop,:step:stream #3031 running=1
0.0,159008,1,159008.0,159008.0,159008,159008,0.0,PushPop,:step:stream #7081 running=1
0.0,158992,1,158992.0,158992.0,158992,158992,0.0,PushPop,:step:stream #1322 running=1
0.0,158990,1,158990.0,158990.0,158990,158990,0.0,PushPop,:step:stream #2819 running=1
0.0,158976,1,158976.0,158976.0,158976,158976,0.0,PushPop,:step:stream #1696 running=1
0.0,158949,1,158949.0,158949.0,158949,158949,0.0,PushPop,:step:stream #2195 running=1
0.0,158948,1,158948.0,158948.0,158948,158948,0.0,PushPop,:step:stream #1605 running=1
0.0,158938,1,158938.0,158938.0,158938,158938,0.0,PushPop,:step:stream #2804 running=1
0.0,158922,1,158922.0,158922.0,158922,158922,0.0,PushPop,:step:stream #2180 running=1
0.0,158913,1,158913.0,158913.0,158913,158913,0.0,PushPop,:step:stream #1233 running=1
0.0,158910,1,158910.0,158910.0,158910,158910,0.0,PushPop,:step:stream #1735 running=1
0.0,158898,1,158898.0,158898.0,158898,158898,0.0,PushPop,:step:stream #2177 running=1
0.0,158888,1,158888.0,158888.0,158888,158888,0.0,PushPop,:step:stream #3496 running=1
0.0,158884,1,158884.0,158884.0,158884,158884,0.0,PushPop,:step:stream #2627 running=1
0.0,158883,1,158883.0,158883.0,158883,158883,0.0,PushPop,:step:stream #3095 running=1
0.0,158875,1,158875.0,158875.0,158875,158875,0.0,PushPop,:step:stream #1518 running=1
0.0,158868,1,158868.0,158868.0,158868,158868,0.0,PushPop,:step:stream #5631 running=1
0.0,158826,1,158826.0,158826.0,158826,158826,0.0,PushPop,:step:stream #2672 running=1
0.0,158823,1,158823.0,158823.0,158823,158823,0.0,PushPop,:step:stream #3216 running=1
0.0,158817,1,158817.0,158817.0,158817,158817,0.0,PushPop,:step:stream #2083 running=1
0.0,158814,1,158814.0,158814.0,158814,158814,0.0,PushPop,:step:stream #1172 running=1
0.0,158812,1,158812.0,158812.0,158812,158812,0.0,PushPop,:step:stream #2401 running=1
0.0,158804,1,158804.0,158804.0,158804,158804,0.0,PushPop,:step:stream #6315 running=1
0.0,158796,1,158796.0,158796.0,158796,158796,0.0,PushPop,:step:stream #3188 running=1
0.0,158785,1,158785.0,158785.0,158785,158785,0.0,PushPop,:step:stream #1478 running=1
0.0,158784,1,158784.0,158784.0,158784,158784,0.0,PushPop,:step:stream #2446 running=1
0.0,158781,1,158781.0,158781.0,158781,158781,0.0,PushPop,:step:stream #7310 running=1
0.0,158776,1,158776.0,158776.0,158776,158776,0.0,PushPop,:step:stream #5127 running=1
0.0,158769,1,158769.0,158769.0,158769,158769,0.0,PushPop,:step:stream #1637 running=1
0.0,158757,1,158757.0,158757.0,158757,158757,0.0,PushPop,:step:stream #1636 running=1
0.0,158748,1,158748.0,158748.0,158748,158748,0.0,PushPop,:step:stream #269 running=1
0.0,158748,1,158748.0,158748.0,158748,158748,0.0,PushPop,:step:stream #2702 running=1
0.0,158743,1,158743.0,158743.0,158743,158743,0.0,PushPop,:step:stream #2755 running=1
0.0,158738,1,158738.0,158738.0,158738,158738,0.0,PushPop,:step:stream #1117 running=1
0.0,158736,1,158736.0,158736.0,158736,158736,0.0,PushPop,:step:stream #2608 running=1
0.0,158726,1,158726.0,158726.0,158726,158726,0.0,PushPop,:step:stream #1290 running=1
0.0,158720,1,158720.0,158720.0,158720,158720,0.0,PushPop,:step:stream #2061 running=1
0.0,158713,1,158713.0,158713.0,158713,158713,0.0,PushPop,:step:stream #6845 running=1
0.0,158709,1,158709.0,158709.0,158709,158709,0.0,PushPop,:step:stream #357 running=1
0.0,158691,1,158691.0,158691.0,158691,158691,0.0,PushPop,:step:stream #2750 running=1
0.0,158681,1,158681.0,158681.0,158681,158681,0.0,PushPop,:step:stream #2262 running=1
0.0,158680,1,158680.0,158680.0,158680,158680,0.0,PushPop,:step:stream #5628 running=1
0.0,158675,1,158675.0,158675.0,158675,158675,0.0,PushPop,:step:stream #1646 running=1
0.0,158670,1,158670.0,158670.0,158670,158670,0.0,PushPop,:step:stream #2657 running=1
0.0,158649,1,158649.0,158649.0,158649,158649,0.0,PushPop,:step:stream #2822 running=1
0.0,158631,1,158631.0,158631.0,158631,158631,0.0,PushPop,:step:stream #2396 running=1
0.0,158620,1,158620.0,158620.0,158620,158620,0.0,PushPop,:step:stream #3124 running=1
0.0,158611,1,158611.0,158611.0,158611,158611,0.0,PushPop,:step:stream #6364 running=1
0.0,158606,1,158606.0,158606.0,158606,158606,0.0,PushPop,:step:stream #219 running=1
0.0,158572,1,158572.0,158572.0,158572,158572,0.0,PushPop,:step:stream #360 running=1
0.0,158561,1,158561.0,158561.0,158561,158561,0.0,PushPop,:step:stream #2968 running=1
0.0,158537,1,158537.0,158537.0,158537,158537,0.0,PushPop,:step:stream #2543 running=1
0.0,158454,1,158454.0,158454.0,158454,158454,0.0,PushPop,:step:stream #7345 running=1
0.0,158452,1,158452.0,158452.0,158452,158452,0.0,PushPop,:step:stream #220 running=1
0.0,158426,1,158426.0,158426.0,158426,158426,0.0,PushPop,:step:stream #1297 running=1
0.0,158424,1,158424.0,158424.0,158424,158424,0.0,PushPop,:step:stream #2974 running=1
0.0,158410,1,158410.0,158410.0,158410,158410,0.0,PushPop,:step:stream #1976 running=1
0.0,158402,1,158402.0,158402.0,158402,158402,0.0,PushPop,:step:stream #7327 running=1
0.0,158393,1,158393.0,158393.0,158393,158393,0.0,PushPop,:step:stream #1677 running=1
0.0,158388,1,158388.0,158388.0,158388,158388,0.0,PushPop,:step:stream #5532 running=1
0.0,158364,1,158364.0,158364.0,158364,158364,0.0,PushPop,:step:stream #2591 running=1
0.0,158361,1,158361.0,158361.0,158361,158361,0.0,PushPop,:step:stream #2639 running=1
0.0,158360,1,158360.0,158360.0,158360,158360,0.0,PushPop,:step:stream #5629 running=1
0.0,158312,1,158312.0,158312.0,158312,158312,0.0,PushPop,:step:stream #2488 running=1
0.0,158302,1,158302.0,158302.0,158302,158302,0.0,PushPop,:step:stream #412 running=1
0.0,158287,1,158287.0,158287.0,158287,158287,0.0,PushPop,:step:stream #296 running=1
0.0,158284,1,158284.0,158284.0,158284,158284,0.0,PushPop,:step:stream #7448 running=1
0.0,158282,1,158282.0,158282.0,158282,158282,0.0,PushPop,:step:stream #3218 running=1
0.0,158279,1,158279.0,158279.0,158279,158279,0.0,PushPop,:step:stream #2658 running=1
0.0,158267,1,158267.0,158267.0,158267,158267,0.0,PushPop,:step:stream #1183 running=1
0.0,158263,1,158263.0,158263.0,158263,158263,0.0,PushPop,:step:stream #378 running=1
0.0,158251,1,158251.0,158251.0,158251,158251,0.0,PushPop,:step:stream #1089 running=1
0.0,158251,1,158251.0,158251.0,158251,158251,0.0,PushPop,:step:stream #1199 running=1
0.0,158240,1,158240.0,158240.0,158240,158240,0.0,PushPop,:step:stream #2257 running=1
0.0,158230,1,158230.0,158230.0,158230,158230,0.0,PushPop,:step:stream #1634 running=1
0.0,158214,1,158214.0,158214.0,158214,158214,0.0,PushPop,:step:stream #6416 running=1
0.0,158210,1,158210.0,158210.0,158210,158210,0.0,PushPop,:step:stream #276 running=1
0.0,158206,1,158206.0,158206.0,158206,158206,0.0,PushPop,:step:stream #205 running=1
0.0,158190,1,158190.0,158190.0,158190,158190,0.0,PushPop,:step:stream #2767 running=1
0.0,158177,1,158177.0,158177.0,158177,158177,0.0,PushPop,:step:stream #4787 running=1
0.0,158176,1,158176.0,158176.0,158176,158176,0.0,PushPop,:step:stream #3122 running=1
0.0,158152,1,158152.0,158152.0,158152,158152,0.0,PushPop,:step:stream #1375 running=1
0.0,158128,1,158128.0,158128.0,158128,158128,0.0,PushPop,:step:stream #1698 running=1
0.0,158123,1,158123.0,158123.0,158123,158123,0.0,PushPop,:step:stream #2993 running=1
0.0,158123,1,158123.0,158123.0,158123,158123,0.0,PushPop,:step:stream #3212 running=1
0.0,158117,1,158117.0,158117.0,158117,158117,0.0,PushPop,:step:stream #7355 running=1
0.0,158116,1,158116.0,158116.0,158116,158116,0.0,PushPop,:step:stream #5635 running=1
0.0,158116,1,158116.0,158116.0,158116,158116,0.0,PushPop,:step:stream #6630 running=1
0.0,158093,1,158093.0,158093.0,158093,158093,0.0,PushPop,:step:stream #2311 running=1
0.0,158079,1,158079.0,158079.0,158079,158079,0.0,PushPop,:step:stream #3086 running=1
0.0,158069,1,158069.0,158069.0,158069,158069,0.0,PushPop,:step:stream #2084 running=1
0.0,158027,1,158027.0,158027.0,158027,158027,0.0,PushPop,:step:stream #2805 running=1
0.0,158018,1,158018.0,158018.0,158018,158018,0.0,PushPop,:step:stream #6257 running=1
0.0,158016,1,158016.0,158016.0,158016,158016,0.0,PushPop,:step:stream #7405 running=1
0.0,157983,1,157983.0,157983.0,157983,157983,0.0,PushPop,:step:stream #1316 running=1
0.0,157981,1,157981.0,157981.0,157981,157981,0.0,PushPop,:step:stream #359 running=1
0.0,157976,1,157976.0,157976.0,157976,157976,0.0,PushPop,:step:stream #6261 running=1
0.0,157967,1,157967.0,157967.0,157967,157967,0.0,PushPop,:step:stream #3186 running=1
0.0,157950,1,157950.0,157950.0,157950,157950,0.0,PushPop,:step:stream #4348 running=1
0.0,157939,1,157939.0,157939.0,157939,157939,0.0,PushPop,:step:stream #2731 running=1
0.0,157931,1,157931.0,157931.0,157931,157931,0.0,PushPop,:step:stream #3550 running=1
0.0,157926,1,157926.0,157926.0,157926,157926,0.0,PushPop,:step:stream #1840 running=1
0.0,157920,1,157920.0,157920.0,157920,157920,0.0,PushPop,:step:stream #4376 running=1
0.0,157919,1,157919.0,157919.0,157919,157919,0.0,PushPop,:step:stream #7093 running=1
0.0,157897,1,157897.0,157897.0,157897,157897,0.0,PushPop,:step:stream #1229 running=1
0.0,157895,1,157895.0,157895.0,157895,157895,0.0,PushPop,:step:stream #3155 running=1
0.0,157889,1,157889.0,157889.0,157889,157889,0.0,PushPop,:step:stream #3163 running=1
0.0,157885,1,157885.0,157885.0,157885,157885,0.0,PushPop,:step:stream #2526 running=1
0.0,157882,1,157882.0,157882.0,157882,157882,0.0,PushPop,:step:stream #195 running=1
0.0,157868,1,157868.0,157868.0,157868,157868,0.0,PushPop,:step:stream #362 running=1
0.0,157867,1,157867.0,157867.0,157867,157867,0.0,PushPop,:step:stream #4354 running=1
0.0,157863,1,157863.0,157863.0,157863,157863,0.0,PushPop,:step:stream #5130 running=1
0.0,157855,1,157855.0,157855.0,157855,157855,0.0,PushPop,:step:stream #2867 running=1
0.0,157813,1,157813.0,157813.0,157813,157813,0.0,PushPop,:step:stream #2081 running=1
0.0,157784,1,157784.0,157784.0,157784,157784,0.0,PushPop,:step:stream #2082 running=1
0.0,157781,1,157781.0,157781.0,157781,157781,0.0,PushPop,:step:stream #347 running=1
0.0,157764,1,157764.0,157764.0,157764,157764,0.0,PushPop,:step:stream #1274 running=1
0.0,157748,1,157748.0,157748.0,157748,157748,0.0,PushPop,:step:stream #3516 running=1
0.0,157732,1,157732.0,157732.0,157732,157732,0.0,PushPop,:step:stream #6622 running=1
0.0,157727,1,157727.0,157727.0,157727,157727,0.0,PushPop,:step:stream #198 running=1
0.0,157718,1,157718.0,157718.0,157718,157718,0.0,PushPop,:step:stream #1592 running=1
0.0,157672,1,157672.0,157672.0,157672,157672,0.0,PushPop,:step:stream #7407 running=1
0.0,157664,1,157664.0,157664.0,157664,157664,0.0,PushPop,:step:stream #7411 running=1
0.0,157627,1,157627.0,157627.0,157627,157627,0.0,PushPop,:step:stream #3514 running=1
0.0,157608,1,157608.0,157608.0,157608,157608,0.0,PushPop,:step:stream #7298 running=1
0.0,157603,1,157603.0,157603.0,157603,157603,0.0,PushPop,:step:stream #4511 running=1
0.0,157592,1,157592.0,157592.0,157592,157592,0.0,PushPop,:step:stream #2642 running=1
0.0,157581,1,157581.0,157581.0,157581,157581,0.0,PushPop,:step:stream #6314 running=1
0.0,157565,1,157565.0,157565.0,157565,157565,0.0,PushPop,:step:stream #346 running=1
0.0,157551,1,157551.0,157551.0,157551,157551,0.0,PushPop,:step:stream #7143 running=1
0.0,157543,1,157543.0,157543.0,157543,157543,0.0,PushPop,:step:stream #202 running=1
0.0,157523,1,157523.0,157523.0,157523,157523,0.0,PushPop,:step:stream #1173 running=1
0.0,157523,1,157523.0,157523.0,157523,157523,0.0,PushPop,:step:stream #402 running=1
0.0,157512,1,157512.0,157512.0,157512,157512,0.0,PushPop,:step:stream #1778 running=1
0.0,157507,1,157507.0,157507.0,157507,157507,0.0,PushPop,:step:stream #318 running=1
0.0,157483,1,157483.0,157483.0,157483,157483,0.0,PushPop,:step:stream #7198 running=1
0.0,157477,1,157477.0,157477.0,157477,157477,0.0,PushPop,:step:stream #1624 running=1
0.0,157475,1,157475.0,157475.0,157475,157475,0.0,PushPop,:step:stream #1848 running=1
0.0,157472,1,157472.0,157472.0,157472,157472,0.0,PushPop,:step:stream #4060 running=1
0.0,157471,1,157471.0,157471.0,157471,157471,0.0,PushPop,:step:stream #7251 running=1
0.0,157470,1,157470.0,157470.0,157470,157470,0.0,PushPop,:step:stream #334 running=1
0.0,157458,1,157458.0,157458.0,157458,157458,0.0,PushPop,:step:stream #2244 running=1
0.0,157442,1,157442.0,157442.0,157442,157442,0.0,PushPop,:step:stream #1896 running=1
0.0,157434,1,157434.0,157434.0,157434,157434,0.0,PushPop,:step:stream #2682 running=1
0.0,157429,1,157429.0,157429.0,157429,157429,0.0,PushPop,:step:stream #278 running=1
0.0,157415,1,157415.0,157415.0,157415,157415,0.0,PushPop,:step:stream #7408 running=1
0.0,157411,1,157411.0,157411.0,157411,157411,0.0,PushPop,:step:stream #2013 running=1
0.0,157411,1,157411.0,157411.0,157411,157411,0.0,PushPop,:step:stream #2018 running=1
0.0,157406,1,157406.0,157406.0,157406,157406,0.0,PushPop,:step:stream #1345 running=1
0.0,157405,1,157405.0,157405.0,157405,157405,0.0,PushPop,:step:stream #361 running=1
0.0,157372,1,157372.0,157372.0,157372,157372,0.0,PushPop,:step:stream #2371 running=1
0.0,157365,1,157365.0,157365.0,157365,157365,0.0,PushPop,:step:stream #5128 running=1
0.0,157362,1,157362.0,157362.0,157362,157362,0.0,PushPop,:step:stream #7096 running=1
0.0,157265,1,157265.0,157265.0,157265,157265,0.0,PushPop,:step:stream #1170 running=1
0.0,157260,1,157260.0,157260.0,157260,157260,0.0,PushPop,:step:stream #1146 running=1
0.0,157233,1,157233.0,157233.0,157233,157233,0.0,PushPop,:step:stream #1408 running=1
0.0,157232,1,157232.0,157232.0,157232,157232,0.0,PushPop,:step:stream #1416 running=1
0.0,157205,1,157205.0,157205.0,157205,157205,0.0,PushPop,:step:stream #7449 running=1
0.0,157202,1,157202.0,157202.0,157202,157202,0.0,PushPop,:step:stream #5526 running=1
0.0,157195,1,157195.0,157195.0,157195,157195,0.0,PushPop,:step:stream #1627 running=1
0.0,157186,1,157186.0,157186.0,157186,157186,0.0,PushPop,:step:stream #226 running=1
0.0,157179,1,157179.0,157179.0,157179,157179,0.0,PushPop,:step:stream #3209 running=1
0.0,157167,1,157167.0,157167.0,157167,157167,0.0,PushPop,:step:stream #243 running=1
0.0,157164,1,157164.0,157164.0,157164,157164,0.0,PushPop,:step:stream #197 running=1
0.0,157162,1,157162.0,157162.0,157162,157162,0.0,PushPop,:step:stream #2778 running=1
0.0,157148,1,157148.0,157148.0,157148,157148,0.0,PushPop,:step:stream #6933 running=1
0.0,157139,1,157139.0,157139.0,157139,157139,0.0,PushPop,:step:stream #1148 running=1
0.0,157127,1,157127.0,157127.0,157127,157127,0.0,PushPop,:step:stream #1978 running=1
0.0,157123,1,157123.0,157123.0,157123,157123,0.0,PushPop,:step:stream #2747 running=1
0.0,157093,1,157093.0,157093.0,157093,157093,0.0,PushPop,:step:stream #7354 running=1
0.0,157074,1,157074.0,157074.0,157074,157074,0.0,PushPop,:step:stream #5530 running=1
0.0,157061,1,157061.0,157061.0,157061,157061,0.0,PushPop,:step:stream #5109 running=1
0.0,157057,1,157057.0,157057.0,157057,157057,0.0,PushPop,:step:stream #337 running=1
0.0,157052,1,157052.0,157052.0,157052,157052,0.0,PushPop,:step:stream #6935 running=1
0.0,157031,1,157031.0,157031.0,157031,157031,0.0,PushPop,:step:stream #6306 running=1
0.0,157018,1,157018.0,157018.0,157018,157018,0.0,PushPop,:step:stream #3198 running=1
0.0,157017,1,157017.0,157017.0,157017,157017,0.0,PushPop,:step:stream #2771 running=1
0.0,156958,1,156958.0,156958.0,156958,156958,0.0,PushPop,:step:stream #3234 running=1
0.0,156936,1,156936.0,156936.0,156936,156936,0.0,PushPop,:step:stream #400 running=1
0.0,156918,1,156918.0,156918.0,156918,156918,0.0,PushPop,:step:stream #221 running=1
0.0,156905,1,156905.0,156905.0,156905,156905,0.0,PushPop,:step:stream #4373 running=1
0.0,156902,1,156902.0,156902.0,156902,156902,0.0,PushPop,:step:stream #2637 running=1
